smiles,imageName,inchiKey
O=Cn1c(O)ccc1[C@]1(O)N=N1,450.png,IICZEFZGYNNLFJ-UHFFFAOYSA-N
FC(c1ccc([nH]1)c1ccc(s1)/N=N\c1ccc(s1)c1ccc([nH]1)C(F)(F)F)(F)F,451.png,IIEZTXLLWBCGON-DQSJHHFOSA-N
FC(C#Cc1ccc(o1)/N=N/c1ccc(o1)C#CC(F)(F)F)(F)F,452.png,IJCSEYOIVNTILJ-QURGRASLSA-N
Oc1ncc([nH]1)[C@]1(O)N=N1,453.png,IJLZCBITTWMRKI-UHFFFAOYSA-N
O/N=C\c1cc2c3cc(/C=N/O)c4c5c3c(c3c2c2c1cccc2c(c3)/C=N/O)cc(c5ccc4)/C=N/O,454.png,IKBCCGJGTHBTEU-UHFFFAOYSA-N
FC(c1ccc(n1C)c1ccc(s1)/N=N\c1ccc(s1)c1ccc(n1C)C(F)(F)F)(F)F,455.png,ILAFQLIBURJUFD-DQSJHHFOSA-N
Oc1ncc([nH]1)c1ccc(o1)/N=N/c1ccc(o1)c1cnc([nH]1)O,456.png,ILKIOEHBVFQRGE-FMQUCBEESA-N
N#CC1=CC=C(S1(=O)=O)c1ccc(o1)/N=N/c1ccc(o1)C1=CC=C(S1(=O)=O)C#N,457.png,IMSPJYBXRJETIY-QURGRASLSA-N
C#C[C@@H]1N=N1,458.png,IMTSNTVBEFDMAF-UHFFFAOYSA-N
COc1ccc(s1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1ccc(s1)OC,459.png,IOHSENADRIONCF-UHFFFAOYSA-N
FC(C#Cc1ccc(cc1)/N=N/c1ccc(cc1)C#CC(F)(F)F)(F)F,460.png,IOKYWKUDQSPVNR-OCEACIFDSA-N
Oc1ccc(nc1)c1ccc(cc1)/N=N/c1ccc(cc1)c1ccc(cn1)O,461.png,IPAVOGAYBQLHRV-OCEACIFDSA-N
F/N=C\c1ccc(o1)/N=N/c1ccc(o1)/C=N/F,462.png,IPYDXCLFBFTWEA-OOHPWFJESA-N
ClC#Cc1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1C#CCl,463.png,IQRYOYKUAGWOGM-UHFFFAOYSA-N
C1=CC=C(C1)[C@@H]1N=N1,464.png,IRLLACSCVLEIRY-UHFFFAOYSA-N
Clc1ccc(n1C)c1ccc(cc1)/N=N/c1ccc(cc1)c1ccc(n1C)Cl,465.png,IRSDVNNMOVAYJK-OCEACIFDSA-N
N#CC#Cc1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)C#CC#N,466.png,IRSZHNGCJCBLDT-UHFFFAOYSA-N
c1ccc(nc1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccccn1,467.png,IRTNPHUIPBTWTQ-UHFFFAOYSA-N
O=Cn1c(F)ccc1c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1ccc(n1C=O)F,468.png,ISDLZVWFYXYPBO-UHFFFAOYSA-N
O=Cn1c(C#N)ccc1c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccc(n1C=O)C#N,469.png,ITCUDVKJBJDNQX-UHFFFAOYSA-N
FC(c1cnc(nc1)c1ccc(o1)/N=N\c1ccc(o1)c1ncc(cn1)C(F)(F)F)(F)F,470.png,IUEINDDVTYIZKY-FLWNBWAVSA-N
Clc1cc(Cl)c2c(c1)c1c3cc(Cl)cc(c3c3c4c1c1c2ccc2c1c1c4c(c4c3cccc4)c3c(c1c1c2c(Cl)cc(c1)Cl)cc(cc3Cl)Cl)Cl,471.png,IUYYQAJCTUEFOS-UHFFFAOYSA-N
N#Cc1cnc(nc1)[C@]1(C#N)N=N1,472.png,IVHABPXNRDSPPZ-UHFFFAOYSA-N
Fc1c[nH]c(c1)[C@]1(F)N=N1,473.png,IWVXIWKJGKSKOI-UHFFFAOYSA-N
SC1=CC=C(C1)[C@]1(S)N=N1,474.png,IXMJJGOHQIPNAT-UHFFFAOYSA-N
[O-][N+](=O)c1ccc(nc1)c1ccc(s1)/N=N\c1ccc(s1)c1ccc(cn1)[N+](=O)[O-],475.png,IYHVQJGOHRYYBE-DQRAZIAOSA-N
Sc1cnc(nc1)c1ccc(s1)/N=N\c1ccc(s1)c1ncc(cn1)S,476.png,IYUCRYJFSPZXOM-DQRAZIAOSA-N
S/N=C/[C@]1(S)N=N1,477.png,IYXOXSZWCHRDBJ-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ncc(o1)S)c1ncc(o1)S,478.png,IYXXEEKGPGPGAH-UHFFFAOYSA-N
Clc1csc(n1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1scc(n1)Cl,479.png,IZUPOPKWHNKSGK-UHFFFAOYSA-N
FC(OC1=CC=C(S1(=O)=O)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1C1=CC=C(S1(=O)=O)OC(F)(F)F)(F)F,480.png,JAFMKOCJXTUWIN-UHFFFAOYSA-N
[O-][N+](=O)/C=C/O/C=C\c1cc2c3cc(/C=C\O/C=C\[N+](=O)[O-])c4c5c3c(c3c2c2c1cccc2c(c3)/C=C\O/C=C\[N+](=O)[O-])cc(c5ccc4)/C=C\O/C=C\[N+](=O)[O-],481.png,JAGBWEXBDRCGAW-IAZLARGGSA-N
Oc1ccc([nH]1)c1ccc(o1)/N=N/c1ccc(o1)c1ccc([nH]1)O,482.png,JAQBTIXCPYYNAW-FMQUCBEESA-N
SC1(S)N=N1,483.png,JCSOABOKWBYMGA-UHFFFAOYSA-N
Fc1ncc([nH]1)[C@]1(F)N=N1,484.png,JEYOKIDLPPCNTF-UHFFFAOYSA-N
Cc1cnc(o1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ncc(o1)C,485.png,JEZGTGLOQNYAGF-UHFFFAOYSA-N
N=Cc1cc2c3cc(C=N)c4c5c3c(c3c2c2c1cccc2c(c3)C=N)cc(c5ccc4)C=N,486.png,JGEMNRHKZAASNI-UHFFFAOYSA-N
Clc1coc(n1)[C@]1(Cl)N=N1,487.png,JGOURJXEELFIQX-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1nncnn1)c1nncnn1,488.png,JHQUYYKLDBYIHC-UHFFFAOYSA-N
FC(c1nnc(nn1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1nnc(nn1)C(F)(F)F)(F)F,489.png,JHZHVDOOTJQIDG-UHFFFAOYSA-N
[O-][N+](=O)c1ncc([nH]1)c1cc2c3cc(c4cnc([nH]4)[N+](=O)[O-])c4c5c3c(c3c2c2c1cccc2c(c3)c1cnc([nH]1)[N+](=O)[O-])cc(c5ccc4)c1cnc([nH]1)[N+](=O)[O-],490.png,JIXAVVSXBXDPQM-UHFFFAOYSA-N
Oc1ccc(o1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccc(o1)O,491.png,JIYAFZOCKIZJTH-UHFFFAOYSA-N
N#Cc1ccc(nc1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1ccc(cn1)C#N,492.png,JJGDOQVCYJJRSB-UHFFFAOYSA-N
N#CC1=CC=C(C1)c1cc2c3cc(C4=CC=C(C4)C#N)c4c5c3c(c3c2c2c1cccc2c(c3)C1=CC=C(C1)C#N)cc(c5ccc4)C1=CC=C(C1)C#N,493.png,JKNKPGMLFQHMNZ-UHFFFAOYSA-N
N#CC1=CC=C(S1(=O)=O)[C@]1(C#N)N=N1,494.png,JKSPOQSFDZEWKR-UHFFFAOYSA-N
CO/N=C/c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1/C=N/OC,495.png,JLDWRMXSHHBAPM-IHXWQEJPSA-N
N#Cc1cnc(nc1)c1cc2c3cc(c4ncc(cn4)C#N)c4c5c3c(c3c2c2c1cccc2c(c3)c1ncc(cn1)C#N)cc(c5ccc4)c1ncc(cn1)C#N,496.png,JMIKSFJNGIZWIL-UHFFFAOYSA-N
N#Cc1ccc([nH]1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccc([nH]1)C#N,497.png,JMIPLAQWPSKGSH-UHFFFAOYSA-N
N#Cc1ccc(s1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccc(s1)C#N,498.png,JMLIKZDAQBXBLD-UHFFFAOYSA-N
COC1=CC=C(C1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1C1=CC=C(C1)OC,499.png,JMYKMBOJCHIFKY-UHFFFAOYSA-N
Sc1ccc([nH]1)[C@]1(S)N=N1,500.png,JNAVYPURJQGPHQ-UHFFFAOYSA-N
O/C=C\O/C=C\c1ccc(cc1)/N=N/c1ccc(cc1)/C=C\O/C=C\O,501.png,JOJQYXVHYWZOJT-QFZKRXNXSA-N
FC(c1ccc(o1)[C@@]1(N=N1)C(F)(F)F)(F)F,502.png,JOLFDAPIXAOLBO-UHFFFAOYSA-N
[O-][N+](=O)/C=C/O/C=C\c1ccc(s1)/N=N\c1ccc(s1)/C=C\O/C=C/[N+](=O)[O-],503.png,JOQQYRSJLRPGRG-NBSPDGAISA-N
FC(Oc1cnc(s1)c1cc2c3cc(c4ncc(s4)OC(F)(F)F)c4c5c3c(c3c2c2c1cccc2c(c3)c1ncc(s1)OC(F)(F)F)cc(c5ccc4)c1ncc(s1)OC(F)(F)F)(F)F,504.png,JPBFPJMEKZFCBQ-UHFFFAOYSA-N
[O-][N+](=O)c1coc(n1)[C@@]1(N=N1)[N+](=O)[O-],505.png,JPIGCUPCUXNSSH-UHFFFAOYSA-N
Fc1cnc(nc1)c1ccc(o1)/N=N/c1ccc(o1)c1ncc(cn1)F,506.png,JQSOQVADOSMRTR-WCWDXBQESA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)C1=CC=C(C1)S)C1=CC=C(C1)S,507.png,JQTYPAGRIIJCCU-UHFFFAOYSA-N
Oc1ccc(n1C)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccc(n1C)O,508.png,JRDFDLYCUNHDML-UHFFFAOYSA-N
Oc1ccc([nH]1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccc([nH]1)O,509.png,JRJFJJWJFLUAJU-UHFFFAOYSA-N
Oc1coc(n1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1occ(n1)O,510.png,JSOYTMOWCXZMMI-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)C1=CC=C(C1)[N+](=O)[O-])C1=CC=C(C1)[N+](=O)[O-],511.png,JSUHZLWWIINXDU-UHFFFAOYSA-N
Oc1cnc(nc1)c1ccc(o1)/N=N/c1ccc(o1)c1ncc(cn1)O,512.png,JTJAODTXIAIKGV-QURGRASLSA-N
COc1csc(n1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1scc(n1)OC,513.png,JTQCJUUHQNOLPB-UHFFFAOYSA-N
Fc1ccc([nH]1)c1ccc(cc1)/N=N/c1ccc(cc1)c1ccc([nH]1)F,514.png,JUJDRNUIBVKKIU-OCEACIFDSA-N
Cc1coc(n1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1occ(n1)C,515.png,JUMBSOFKWVILMC-UHFFFAOYSA-N
Fc1ccc([nH]1)c1cc2c3cc(c4ccc([nH]4)F)c4c5c3c(c3c2c2c1cccc2c(c3)c1ccc([nH]1)F)cc(c5ccc4)c1ccc([nH]1)F,516.png,JUXQBPFUXGVYKT-UHFFFAOYSA-N
Cc1ccc([nH]1)[C@]1(C)N=N1,517.png,JVIAWTOETIGNIE-UHFFFAOYSA-N
O=Cn1c(C)ccc1c1ccc(cc1)/N=N/c1ccc(cc1)c1ccc(n1C=O)C,518.png,JVKYIKMCUZHPLM-OCEACIFDSA-N
Oc1ccc(nc1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1ccc(cn1)O,519.png,JVLVUJZVHYVRIS-UHFFFAOYSA-N
Cc1ccc(nc1)[C@]1(C)N=N1,520.png,JVZBYQGPMAXYPW-UHFFFAOYSA-N
Oc1cnc(o1)c1cc2c3cc(c4ncc(o4)O)c4c5c3c(c3c2c2c1cccc2c(c3)c1ncc(o1)O)cc(c5ccc4)c1ncc(o1)O,521.png,JWKMTUUMZMVCEU-UHFFFAOYSA-N
Clc1cnc(s1)c1cc2c3cc(c4ncc(s4)Cl)c4c5c3c(c3c2c2c1cccc2c(c3)c1ncc(s1)Cl)cc(c5ccc4)c1ncc(s1)Cl,522.png,JWSPNZSBXWFJQK-UHFFFAOYSA-N
N#Cc1ccc(o1)c1ccc(o1)/N=N/c1ccc(o1)c1ccc(o1)C#N,523.png,JXNPOZCEXHOVEW-QURGRASLSA-N
SC1=CC=C(S1(=O)=O)c1ccc(o1)/N=N/c1ccc(o1)C1=CC=C(S1(=O)=O)S,524.png,JXYBLMIQLNTGAY-ISLYRVAYSA-N
CC1(C)N=N1,525.png,JYSCQQRNTHDPBR-UHFFFAOYSA-N
Clc1ccc([nH]1)c1ccc(s1)/N=N\c1ccc(s1)c1ccc([nH]1)Cl,526.png,JYSVEOQXUAPQDZ-DQRAZIAOSA-N
Cc1nnc(nn1)c1ccc(cc1)/N=N/c1ccc(cc1)c1nnc(nn1)C,527.png,JYTUXPJQXFTXJE-WCWDXBQESA-N
Cc1ccc(cc1)c1ccc(o1)/N=N/c1ccc(o1)c1ccc(cc1)C,528.png,JYXOKZLWONZMMQ-WCWDXBQESA-N
N#CC1=CC=C(C1)[C@]1(C#N)N=N1,529.png,JYZQXRHBUAUYQT-UHFFFAOYSA-N
[O-][N+](=O)C#Cc1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1C#C[N+](=O)[O-],530.png,JZDBLSYECNRXRI-UHFFFAOYSA-N
FC(c1coc(n1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1occ(n1)C(F)(F)F)(F)F,531.png,JZKWNEIVZJDNHN-UHFFFAOYSA-N
N#Cc1cnc(s1)[C@]1(C#N)N=N1,532.png,JZZPTNJUHQKSIU-UHFFFAOYSA-N
c1cnc(nc1)c1ccc(cc1)/N=N/c1ccc(cc1)c1ncccn1,533.png,KAOWGNCTHPSQJR-OCEACIFDSA-N
Oc1cnc(nc1)c1ccc(s1)/N=N\c1ccc(s1)c1ncc(cn1)O,534.png,KAVRPHUQUURSCB-DQRAZIAOSA-N
FC1=CC=C(C1)c1ccc(cc1)/N=N/c1ccc(cc1)C1=CC=C(C1)F,535.png,KAZFYAWLAUJJFO-OCEACIFDSA-N
N#Cc1ccc(s1)c1ccc(o1)/N=N/c1ccc(o1)c1ccc(s1)C#N,536.png,KBARPJGZXKOOCQ-QURGRASLSA-N
Fc1ccc(s1)[C@]1(F)N=N1,537.png,KBRZVNHSPYSMKA-UHFFFAOYSA-N
N#Cc1cnc(nc1)c1ccc(s1)/N=N\c1ccc(s1)c1ncc(cn1)C#N,538.png,KCFRCSBJQYXGDH-QPLCGJKRSA-N
Fc1ccc(cc1)[C@]1(F)N=N1,539.png,KDMLHGDHICZGAW-UHFFFAOYSA-N
F/N=C/c1cc2c3cc(/C=N/F)c4c5c3c(c3c2c2c1cccc2c(c3)/C=N/F)cc(c5ccc4)/C=N/F,540.png,KDNRVQWCLWVKSQ-UHFFFAOYSA-N
FC(c1ccc(o1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1ccc(o1)C(F)(F)F)(F)F,541.png,KEUZKSADLPIPAJ-UHFFFAOYSA-N
FC(Oc1cnc(nc1)c1cc2c3cc(c4ncc(cn4)OC(F)(F)F)c4c5c3c(c3c2c2c1cccc2c(c3)c1ncc(cn1)OC(F)(F)F)cc(c5ccc4)c1ncc(cn1)OC(F)(F)F)(F)F,542.png,KFGJYPPAOUOYSY-UHFFFAOYSA-N
N#Cc1ccc(o1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1ccc(o1)C#N,543.png,KFIVBGSZXBHTMF-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1cnc([nH]1)F)c1cnc([nH]1)F,544.png,KGNDRWXZJVZDAK-UHFFFAOYSA-N
Clc1ncc([nH]1)[C@]1(Cl)N=N1,545.png,KGTPITGDDKVHBS-UHFFFAOYSA-N
N=C[C@@H]1N=N1,546.png,KHPJYWVSKYTXIO-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ccc(cc1)C)c1ccc(cc1)C,547.png,KJOGKVFGMQZSHF-UHFFFAOYSA-N
FC(O/C=C\c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1/C=C/OC(F)(F)F)(F)F,548.png,KKZBWXQYRJFBSM-VCFJNTAESA-N
[O-][N+](=O)/C=C/c1ccc(o1)/N=N/c1ccc(o1)/C=C\[N+](=O)[O-],549.png,KKZTYSOYSNCIKK-NYEUIXQESA-N
Oc1ccc(cc1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccc(cc1)O,550.png,KLEOYUDFCCIRKJ-UHFFFAOYSA-N
Oc1cnc(s1)c1ccc(s1)/N=N\c1ccc(s1)c1ncc(s1)O,551.png,KLFDWXZHHWPUHL-ZCXUNETKSA-N
CC#Cc1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1C#CC,552.png,KMONYVTUMRGZSG-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ncc(cn1)O)c1ncc(cn1)O,553.png,KMOVHJLIQRHBTM-UHFFFAOYSA-N
N#CC1=CC=C(S1(=O)=O)c1cc2c3cc(c4c5c3c(c3c2c2c1cccc2c(c3)C1=CC=C(S1(=O)=O)C#N)cc(c5ccc4)C1=CC=C(S1(=O)=O)C#N)C1=CC=C(S1(=O)=O)C#N,554.png,KNGUUMPRNXXVCX-UHFFFAOYSA-N
Clc1cnc(s1)[C@]1(Cl)N=N1,555.png,KNLLDXZTDYDKJX-UHFFFAOYSA-N
FC(Oc1c[nH]c(c1)c1cc2c3cc(c4[nH]cc(c4)OC(F)(F)F)c4c5c3c(c3c2c2c1cccc2c(c3)c1[nH]cc(c1)OC(F)(F)F)cc(c5ccc4)c1[nH]cc(c1)OC(F)(F)F)(F)F,556.png,KNRHLDREPUBFNY-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ccc(o1)Cl)c1ccc(o1)Cl,557.png,KNRWPOLAJHKOQA-UHFFFAOYSA-N
Clc1ccc(o1)c1ccc(cc1)/N=N/c1ccc(cc1)c1ccc(o1)Cl,558.png,KOWSVSCHKNUOMU-WCWDXBQESA-N
Cc1ccc(n1C)c1ccc(o1)/N=N/c1ccc(o1)c1ccc(n1C)C,559.png,KPIOZLAXQVJGSM-QURGRASLSA-N
FC(c1coc(n1)c1cc2c3cc(c4occ(n4)C(F)(F)F)c4c5c3c(c3c2c2c1cccc2c(c3)c1occ(n1)C(F)(F)F)cc(c5ccc4)c1occ(n1)C(F)(F)F)(F)F,560.png,KQACHIMSZHHWMR-UHFFFAOYSA-N
CC1=CC=C(S1(=O)=O)c1ccc(o1)/N=N/c1ccc(o1)C1=CC=C(S1(=O)=O)C,561.png,KQDDRWCNRRTCIL-FMQUCBEESA-N
O/C=C\[C@]1(O)N=N1,562.png,KQKHCXXGPHCGAE-UHFFFAOYSA-N
O/C=C\c1ccc(cc1)/N=N/c1ccc(cc1)/C=C\O,563.png,KRUMPIYRKNRXGF-SZWZUZNMSA-N
Sc1ccc(o1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccc(o1)S,564.png,KRYKMKOZVMXKQR-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)C1=CC=C(S1(=O)=O)S)C1=CC=C(S1(=O)=O)S,565.png,KSBNASBFXJZRDP-UHFFFAOYSA-N
[O-][N+](=O)c1ccc(cc1)c1ccc(o1)/N=N/c1ccc(o1)c1ccc(cc1)[N+](=O)[O-],566.png,KSLJYANZKHBSLQ-QURGRASLSA-N
S/C=C\O/C=C\c1ccc(o1)/N=N/c1ccc(o1)/C=C\O/C=C\S,567.png,KSSZRJLAUZTFFU-WCLQROJPSA-N
FC(Oc1coc(n1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1occ(n1)OC(F)(F)F)(F)F,568.png,KSWNZYPSSAEAJE-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1occ(n1)C)c1occ(n1)C,569.png,KSZNNMZCXNHKGV-UHFFFAOYSA-N
Fc1nnc(nn1)[C@]1(F)N=N1,570.png,KTOKHRZFCPOKGT-UHFFFAOYSA-N
FC1=CC=C(S1(=O)=O)c1ccc(cc1)/N=N/c1ccc(cc1)C1=CC=C(S1(=O)=O)F,571.png,KUCPGGFZVKBQSI-WCWDXBQESA-N
[O-][N+](=O)c1csc(n1)c1cc2c3cc(c4scc(n4)[N+](=O)[O-])c4c5c3c(c3c2c2c1cccc2c(c3)c1scc(n1)[N+](=O)[O-])cc(c5ccc4)c1scc(n1)[N+](=O)[O-],572.png,KVSJSWGMWHJJOX-UHFFFAOYSA-N
Clc1nnc(nn1)c1ccc(s1)/N=N\c1ccc(s1)c1nnc(nn1)Cl,573.png,KVYQPBKWBDUFHN-NXVVXOECSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ncc(o1)C)c1ncc(o1)C,574.png,KWAYRWYAVSZKQR-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1cnc([nH]1)O)c1cnc([nH]1)O,575.png,KWSYKCVMUMMOPV-UHFFFAOYSA-N
c1ccc(cc1)c1ccc(cc1)/N=N/c1ccc(cc1)c1ccccc1,576.png,KXXMEJSOPZIZAD-OCEACIFDSA-N
Fc1ncc([nH]1)c1cc2c3cc(c4cnc([nH]4)F)c4c5c3c(c3c2c2c1cccc2c(c3)c1cnc([nH]1)F)cc(c5ccc4)c1cnc([nH]1)F,577.png,KXYIINYJULPZNE-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ccc(s1)C)c1ccc(s1)C,578.png,KYEYAYZFSPILLW-UHFFFAOYSA-N
Fc1coc(n1)c1cc2c3cc(c4occ(n4)F)c4c5c3c(c3c2c2c1cccc2c(c3)c1occ(n1)F)cc(c5ccc4)c1occ(n1)F,579.png,KYKCTAHWFMKXQW-UHFFFAOYSA-N
O=Cn1c(ccc1[N+](=O)[O-])c1ccc(s1)/N=N\c1ccc(s1)c1ccc(n1C=O)[N+](=O)[O-],580.png,KYXOUDFXQWYADW-VXPUYCOJSA-N
COc1ccc(n1C)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1ccc(n1C)OC,581.png,KZGIUAORNALIPR-UHFFFAOYSA-N
n1cc([nH]c1)[C@@H]1N=N1,582.png,KZTJCLUFCQOUOV-UHFFFAOYSA-N
[O-][N+](=O)c1cnc(s1)[C@@]1(N=N1)[N+](=O)[O-],583.png,KZUSOYJKLMOYIU-UHFFFAOYSA-N
Oc1ccc([nH]1)c1cc2c3cc(c4ccc([nH]4)O)c4c5c3c(c3c2c2c1cccc2c(c3)c1ccc([nH]1)O)cc(c5ccc4)c1ccc([nH]1)O,584.png,LABPMIXCQUQHQC-UHFFFAOYSA-N
Clc1nnc(nn1)c1cc2c3cc(c4nnc(nn4)Cl)c4c5c3c(c3c2c2c1cccc2c(c3)c1nnc(nn1)Cl)cc(c5ccc4)c1nnc(nn1)Cl,585.png,LAIDIDGTYFIZQQ-UHFFFAOYSA-N
FC(O/N=C\c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)/C=N/OC(F)(F)F)(F)F,586.png,LBAYJWTUTPFZBE-FXOCUQNHSA-N
COc1ccc(nc1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1ccc(cn1)OC,587.png,LBOQKUCTWQDYDC-UHFFFAOYSA-N
Sc1ccc(nc1)c1cc2c3cc(c4ccc(cn4)S)c4c5c3c(c3c2c2c1cccc2c(c3)c1ccc(cn1)S)cc(c5ccc4)c1ccc(cn1)S,588.png,LBVNNSILRXREOB-UHFFFAOYSA-N
FC(c1ccc(s1)[C@@]1(N=N1)C(F)(F)F)(F)F,589.png,LCACDFZXNYCPLI-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1nnc(nn1)[N+](=O)[O-])c1nnc(nn1)[N+](=O)[O-],590.png,LDKLMPYCERJJNT-UHFFFAOYSA-N
Fc1ccc(o1)c1ccc(cc1)/N=N/c1ccc(cc1)c1ccc(o1)F,591.png,LEHCFWCIPPVHMR-WCWDXBQESA-N
O/N=C/c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)/C=N/O,592.png,LGDXKEZRUUNCLT-ZEELXFFVSA-N
S/C=C\c1cc2c3cc(/C=C\S)c4c5c3c(c3c2c2c1cccc2c(c3)/C=C/S)cc(c5ccc4)/C=C\S,593.png,LGLUSYSGRUGXPD-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ccc(o1)C)c1ccc(o1)C,594.png,LGNYRUIHYGIHHX-UHFFFAOYSA-N
Cl/C=C\c1ccc(cc1)/N=N/c1ccc(cc1)/C=C/Cl,595.png,LHKQAPDMRCMVMH-AHLMDIMYSA-N
Sc1ccc([nH]1)c1ccc(o1)/N=N/c1ccc(o1)c1ccc([nH]1)S,596.png,LIERIBVTPNMSIM-FMQUCBEESA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ccc(n1C)F)c1ccc(n1C)F,597.png,LJDXSTNIBCAULL-UHFFFAOYSA-N
Cl/N=C/c1ccc(cc1)/N=N/c1ccc(cc1)/C=N/Cl,598.png,LJHIBWKDCMRMBO-HECGFPNLSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ccc([nH]1)[N+](=O)[O-])c1ccc([nH]1)[N+](=O)[O-],599.png,LJKAVFXEKIPINN-UHFFFAOYSA-N
Oc1ncc([nH]1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1cnc([nH]1)O,600.png,LKFUOFQKJFSURI-UHFFFAOYSA-N
O/C=C/c1ccc(s1)/N=N\c1ccc(s1)/C=C/O,601.png,LKZLJDDIGGYRGC-LBPZLPHVSA-N
c1ccc(nc1)c1ccc(o1)/N=N/c1ccc(o1)c1ccccn1,602.png,LLOIENPAHHBFCD-QURGRASLSA-N
CC#Cc1ccc(s1)/N=N\c1ccc(s1)C#CC,603.png,LLSGTKNVFKTJJX-NXVVXOECSA-N
SC1=CC=C(C1)c1cc2c3cc(C4=CC=C(C4)S)c4c5c3c(c3c2c2c1cccc2c(c3)C1=CC=C(C1)S)cc(c5ccc4)C1=CC=C(C1)S,604.png,LMGDRJOINLBYCG-UHFFFAOYSA-N
[O-][N+](=O)c1cnc(o1)[C@@]1(N=N1)[N+](=O)[O-],605.png,LNABAYXQLRGOHY-UHFFFAOYSA-N
