smiles,imageName,inchiKey
Cn1c(Cl)ccc1C1=C(C(=O)c2c(C1=O)cccn2)c1ccc(n1C)Cl,1846.png,KXQXBJNJAGGWLY-UHFFFAOYSA-N
COc1cnc2c(n1)C(=O)C=C(C2=O)c1nnc(nn1)C#N,1847.png,KXWNKAHRPBMWJC-UHFFFAOYSA-N
N#Cc1ccnc2c1C(=O)C(=CC2=O)c1ccc(cc1)OC(F)(F)F,1848.png,KXXNBUCOUJWVPQ-UHFFFAOYSA-N
O=C1C(=C(C(=O)c2c1nccn2)c1[nH]cc(c1)N(=O)=O)c1[nH]cc(c1)N(=O)=O,1849.png,KXXTXJFJJMWUJG-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=CC2=O)c1ccc(cn1)S,1850.png,KXZCEKNERSANCR-UHFFFAOYSA-N
COc1ccc(s1)C1=C(c2ccc(s2)OC)C(=O)c2c(C1=O)nc(C#N)cc2C#N,1851.png,KYAPAZRRJVRTHS-UHFFFAOYSA-N
N#Cc1[nH]cc(n1)C1=C(c2c[nH]c(n2)C#N)C(=O)c2c(C1=O)nc(cc2)C#N,1852.png,KYFWDDKUWXEHFX-UHFFFAOYSA-N
N#Cc1cnc2c(c1)C(=O)C(=C(C2=O)c1nnc(nn1)N(C)C)c1nnc(nn1)N(C)C,1853.png,KYJLYYVYWLHGOV-UHFFFAOYSA-N
N#Cc1cc(C#N)nc2c1C(=O)C(=CC2=O)c1ccc(cc1)OC,1854.png,KYMRSUZVDPTMQG-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=C(C2=O)C1=CC=C(S1(=O)=O)F)C1=CC=C(S1(=O)=O)F,1855.png,KYTQBXRKXMZRFY-UHFFFAOYSA-N
O=C1C(=C(C(=O)c2c1nccn2)c1ccc([nH]1)Cl)c1ccc([nH]1)Cl,1856.png,KZDDLDORWJPFOM-UHFFFAOYSA-N
COc1nc2c(nc1OC)C(=O)C=C(C2=O)c1nnc(nn1)O,1857.png,KZEFNWYBIPEVNO-UHFFFAOYSA-N
N#Cc1ccnc2c1C(=O)C(=CC2=O)c1ncc(o1)N(=O)=O,1858.png,KZFHZBJDGLCFFF-UHFFFAOYSA-N
O=C1c2nccnc2C(=O)C=C1n1cc(c2c1cccc2)Cl,1859.png,KZIZEBDODZIGKI-UHFFFAOYSA-N
N#CC1=CC=C(S1(=O)=O)C1=CC(=O)c2c(C1=O)c(OC)cc(n2)OC,1860.png,KZLFGNWKMLQHRK-UHFFFAOYSA-N
N#Cc1c(C#N)cnc2c1C(=O)C(=CC2=O)n1cc(c2c1cccc2)O,1861.png,KZPPWZUDTSXXOL-UHFFFAOYSA-N
Fc1c[nH]c(c1)C1=CC(=O)c2c(C1=O)nccn2,1862.png,KZSOBHORTDOHAK-UHFFFAOYSA-N
N#Cc1ccc(nc1)C1=CC(=O)c2c(C1=O)ncc(n2)C#N,1863.png,KZVRPHGUDWGWKF-UHFFFAOYSA-N
O/N=C/C1=C(/C=N\O)C(=O)c2c(C1=O)c(C#N)ccn2,1864.png,KZWBNHUIOVDZCH-VNDGYSQBSA-N
N#Cc1cc(C#N)c2c(n1)C(=O)C(=C(C2=O)c1cnc([nH]1)N(C)C)c1cnc([nH]1)N(C)C,1865.png,KZXOHXBHRANQQB-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C=C(C2=O)c1scc(n1)F,1866.png,KZYMBWBHCBIAMW-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=CC2=O)c1ncc(o1)O,1867.png,LAIJLVSJTABOPH-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=CC2=O)c1ccc(n1C)S,1868.png,LAPYZAXIMJKJKI-UHFFFAOYSA-N
O=C1C(=C(c2ccc(o2)C)C(=O)c2c1nccn2)c1ccc(o1)C,1869.png,LASCRCFHOCZKIU-UHFFFAOYSA-N
N#Cc1cc(C#N)c2c(n1)C(=O)C(=C(C2=O)c1ccc(cc1)O)c1ccc(cc1)O,1870.png,LASIXVWKESNRHO-UHFFFAOYSA-N
N#Cc1ccnc2c1C(=O)C(=CC2=O)n1cncc1,1871.png,LAVPAPROYMTOPT-UHFFFAOYSA-N
N#C/N=C\C1=CC(=O)c2c(C1=O)ccc(n2)C#N,1872.png,LAVWJXKZQFDDDO-WCSRMQSCSA-N
N#Cc1cnc2c(n1)C(=O)C(=C(C2=O)c1ncccn1)c1ncccn1,1873.png,LAVYAPFYRJAZAQ-UHFFFAOYSA-N
COc1ccnc2c1C(=O)C(=CC2=O)c1ncc(cn1)F,1874.png,LAYRVXYSELGXNO-UHFFFAOYSA-N
COc1cnc2c(c1)C(=O)C(=CC2=O)c1ccc(s1)C(F)(F)F,1875.png,LBENITVVOZVYLV-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=CC2=O)C1=CC=C(C1)S,1876.png,LBFWVUYUOGOWCJ-UHFFFAOYSA-N
N#Cc1nc2c(nc1C#N)C(=O)C=C(C2=O)c1ccc(n1C)C(F)(F)F,1877.png,LBLNHQFUTCOTCK-UHFFFAOYSA-N
COc1ccc2c(n1)C(=O)C=C(C2=O)c1ccc(n1C)C(F)(F)F,1878.png,LBQIQFDWKZDYDO-UHFFFAOYSA-N
N#Cc1nc2C(=O)C(=CC(=O)c2nc1C#N)c1ncc(cn1)N(C)C,1879.png,LBQQKRBIQFTKLP-UHFFFAOYSA-N
N#Cc1c(C#N)cnc2c1C(=O)C(=CC2=O)c1cnc([nH]1)F,1880.png,LCBLMRRRJLMEEP-UHFFFAOYSA-N
N#Cc1cnc2c(c1)C(=O)C(=CC2=O)c1scc(n1)Cl,1881.png,LCCPRCLGHIYMTR-UHFFFAOYSA-N
S/N=C\C1=C(/C=N\S)C(=O)c2c(C1=O)nc(c(n2)C#N)C#N,1882.png,LCJGMISMMGHMJW-DLXFVVKBSA-N
O=N(=O)c1cn(c2c1cccc2)C1=C(C(=O)c2c(C1=O)cccn2)n1cc(c2c1cccc2)N(=O)=O,1883.png,LCLJRKVQHDIMBJ-UHFFFAOYSA-N
COc1ccc2c(n1)C(=O)C=C(C2=O)c1ncc(s1)F,1884.png,LCPBTLHBPZFUPX-UHFFFAOYSA-N
N#Cc1cnc2c(c1C#N)C(=O)C(=C(C2=O)n1cc(c2c1cccc2)F)n1cc(c2c1cccc2)F,1885.png,LCSDOHFYEPHVAJ-UHFFFAOYSA-N
COc1cnc2c(n1)C(=O)C(=CC2=O)c1ncc(s1)C(F)(F)F,1886.png,LCSMDMJGBZVQRY-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=CC2=O)c1ncco1,1887.png,LDCJEYQJNABGAO-UHFFFAOYSA-N
N#Cc1nc2C(=O)C=C(C(=O)c2cc1C#N)c1[nH]cc(c1)C,1888.png,LDDFULUKGDOYKP-UHFFFAOYSA-N
N#Cc1ccnc2c1C(=O)C(=CC2=O)c1ncc(s1)N(=O)=O,1889.png,LDHXGPUVKRPZML-UHFFFAOYSA-N
O=C1c2nccnc2C(=O)C(=C1C1=CC=C(S1(=O)=O)C(F)(F)F)C1=CC=C(S1(=O)=O)C(F)(F)F,1890.png,LDHZICIGTKCEMK-UHFFFAOYSA-N
N#Cc1nc2C(=O)C(=CC(=O)c2nc1C#N)c1ccc(cc1)N(=O)=O,1891.png,LDICQSORQFLUJA-UHFFFAOYSA-N
OC1=CC=C(C1)C1=C(C2=CC=C(C2)O)C(=O)c2c(C1=O)nccc2,1892.png,LDRZYTBZHPFATO-UHFFFAOYSA-N
C#CC1=C(C#C)C(=O)c2c(C1=O)nc(C#N)c(n2)C#N,1893.png,LDSJRGAHCUVNNX-UHFFFAOYSA-N
O=N(=O)C#CC1=CC(=O)c2c(C1=O)cccn2,1894.png,LDUROWNGPQJMGZ-UHFFFAOYSA-N
N#Cc1nc2c(nc1C#N)C(=O)C(=C(C2=O)n1nnc(c1)O)n1nnc(c1)O,1895.png,LDZCXODQSXRFME-UHFFFAOYSA-N
N#Cc1ccnc2c1C(=O)C(=C(C2=O)c1cnc([nH]1)C(F)(F)F)c1cnc([nH]1)C(F)(F)F,1896.png,LDZLVBHZPMYGNU-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=C(C2=O)c1ccc(n1C=O)C)c1ccc(n1C=O)C,1897.png,LDZOVELWNXLKSC-UHFFFAOYSA-N
N#Cc1cc(C#N)nc2c1C(=O)C(=CC2=O)c1ncc(cn1)S,1898.png,LECJCFRHCUGFCK-UHFFFAOYSA-N
COc1ccc(n1C)C1=C(C(=O)c2c(C1=O)nccc2)c1ccc(n1C)OC,1899.png,LEEWDNALUAANBU-UHFFFAOYSA-N
N#Cc1ccnc2c1C(=O)C(=CC2=O)c1ccc(cc1)O,1900.png,LEFFQYWTGKTXER-UHFFFAOYSA-N
O=Cn1c(ccc1C1=CC(=O)c2c(C1=O)cccn2)N=C(O)C,1901.png,LEHPPHQMRLXJSG-UHFFFAOYSA-N
N#Cc1ccc(n1C)C1=CC(=O)c2c(C1=O)c(C#N)ccn2,1902.png,LESQWKVXKYAHRZ-UHFFFAOYSA-N
N#Cc1csc(n1)C1=C(c2scc(n2)C#N)C(=O)c2c(C1=O)cc(cn2)C#N,1903.png,LEUVIKQUTHOYOM-UHFFFAOYSA-N
COc1ccnc2c1C(=O)C(=CC2=O)c1ccc([nH]1)OC(F)(F)F,1904.png,LFBBZIPEUHGPLV-UHFFFAOYSA-N
O=C1c2nccnc2C(=O)C(=C1c1ccc[nH]1)c1ccc[nH]1,1905.png,LFFMXMSOZMLJSY-UHFFFAOYSA-N
OC1=CC=C(C1)C1=CC(=O)c2c(C1=O)cccn2,1906.png,LFGXWXGTXQZBGP-UHFFFAOYSA-N
N#Cc1ccnc2c1C(=O)C(=CC2=O)c1scc(n1)C(F)(F)F,1907.png,LFJAEOAPFZNZLG-UHFFFAOYSA-N
COc1cnc2c(n1)C(=O)C=C(C2=O)c1ncc(cn1)OC(F)(F)F,1908.png,LFOSKVLZQIFYRH-UHFFFAOYSA-N
N#Cc1ccc2c(n1)C(=O)C(=C(C2=O)/C=C/OC(F)(F)F)/C=C\OC(F)(F)F,1909.png,LFRRGGYGPMUTRJ-UZNMPDEFSA-N
N#Cc1ccc([nH]1)C1=C(c2ccc([nH]2)C#N)C(=O)c2c(C1=O)nccc2,1910.png,LFUIAZAZWKJFSD-UHFFFAOYSA-N
COc1cnc2c(n1)C(=O)C(=CC2=O)c1ncc(s1)N(=O)=O,1911.png,LFUKUHJKBLWYSI-UHFFFAOYSA-N
COc1ccc2c(n1)C(=O)C=C(C2=O)c1occ(n1)C(F)(F)F,1912.png,LFVNRDRHZLFFKB-UHFFFAOYSA-N
N#Cc1ccc2c(n1)C(=O)C(=C(C2=O)c1ccc(cc1)C(F)(F)F)c1ccc(cc1)C(F)(F)F,1913.png,LFVXJZUPHLMXFJ-UHFFFAOYSA-N
N#Cc1cnc2c(c1)C(=O)C(=CC2=O)c1ccc(o1)N(=O)=O,1914.png,LFXWVPIHOQPQTA-UHFFFAOYSA-N
N#Cc1c(C#N)cnc2c1C(=O)C(=CC2=O)c1ncco1,1915.png,LFZHEWDEDSRNGA-UHFFFAOYSA-N
N#Cc1cc(C#N)nc2c1C(=O)C(=CC2=O)c1ccc(s1)OC(F)(F)F,1916.png,LFZMPSKJZGCYBM-UHFFFAOYSA-N
N#Cc1ccnc2c1C(=O)C(=CC2=O)c1ccc(n1C=O)Cl,1917.png,LFZQMGZJGWQWNF-UHFFFAOYSA-N
N#Cc1cc2c(nc1C#N)C(=O)C=C(C2=O)c1ccc(n1C=O)N(C)C,1918.png,LGHKSAYIDWMFRV-UHFFFAOYSA-N
N#Cc1nc2c(nc1C#N)C(=O)C=C(C2=O)c1ncc(o1)N(C)C,1919.png,LGHNVBKMGTWZEG-UHFFFAOYSA-N
N#Cc1cc(C#N)c2c(n1)C(=O)C(=C(C2=O)c1ccc(o1)F)c1ccc(o1)F,1920.png,LGMAKJVEKFPFSS-UHFFFAOYSA-N
N#Cc1cc(C#N)c2c(n1)C(=O)C=C(C2=O)c1ccc(n1C=O)O,1921.png,LGMCXKXCQOBUNM-UHFFFAOYSA-N
N#Cc1cc(C#N)c2c(n1)C(=O)C=C(C2=O)c1cnc([nH]1)S,1922.png,LGMLSQHPEXKFNN-UHFFFAOYSA-N
N#Cc1nnc(nn1)C1=CC(=O)c2c(C1=O)nc(cn2)C#N,1923.png,LGMOBCWXDJYXMK-UHFFFAOYSA-N
COc1cnc2c(n1)C(=O)C(=CC2=O)c1ccc(cn1)C#N,1924.png,LGNCZGGINOGWOY-UHFFFAOYSA-N
C=CC1=CC(=O)c2c(C1=O)cc(c(n2)C#N)C#N,1925.png,LGNQNYWTDXGIND-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=CC2=O)c1ncc(s1)C#N,1926.png,LGPNMTSZCKEUPV-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C=C(C2=O)C#CN(=O)=O,1927.png,LGRRSMCGSMVBEL-UHFFFAOYSA-N
N#Cc1cc(C#N)nc2c1C(=O)C(=CC2=O)c1ncc(cn1)N(C)C,1928.png,LHFIIFICNWENOE-UHFFFAOYSA-N
N#Cc1c(C#N)cnc2c1C(=O)C(=CC2=O)c1nnc(nn1)OC,1929.png,LHLPODVOXXZXGT-UHFFFAOYSA-N
COc1cnc2c(n1)C(=O)C(=C(C2=O)c1ccc(cn1)S)c1ccc(cn1)S,1930.png,LHNWJRGZEDIJED-UHFFFAOYSA-N
N#Cc1cnc(nc1)C1=CC(=O)c2c(C1=O)cc(cn2)C#N,1931.png,LHNZRBPLQWDNBV-UHFFFAOYSA-N
N#Cc1nc2c(nc1C#N)C(=O)C=C(C2=O)n1cc(c2c1cccc2)O,1932.png,LHOITJRWFLTQNT-UHFFFAOYSA-N
N#Cc1ccnc2c1C(=O)C(=C(C2=O)C1=CC=CC1)C1=CC=CC1,1933.png,LHSQSQJYXPJGNE-UHFFFAOYSA-N
N#Cc1nc2c(cc1C#N)C(=O)C(=C(C2=O)n1nnc(c1)Cl)n1nnc(c1)Cl,1934.png,LHWQQNLNMNPHDB-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C=C(C2=O)C1=CC=C(S1(=O)=O)C,1935.png,LHZGGJGMBYHWEA-UHFFFAOYSA-N
O=C1C(=CC(=O)c2c1nccn2)c1nnc(nn1)N(=O)=O,1936.png,LIEWIZSVMNJZSI-UHFFFAOYSA-N
N#Cc1ccc2c(n1)C(=O)C=C(C2=O)c1ccc(cc1)F,1937.png,LIGLEZWMXBNJSE-UHFFFAOYSA-N
N#Cc1cc(C#N)c2c(n1)C(=O)C(=C(C2=O)c1ncc(s1)Cl)c1ncc(s1)Cl,1938.png,LIGZXHOITYIOTI-UHFFFAOYSA-N
COc1cnc2c(c1)C(=O)C(=CC2=O)c1[nH]cc(c1)F,1939.png,LIJJCJRXJRFRQV-UHFFFAOYSA-N
N#Cc1nc2C(=O)C(=CC(=O)c2nc1C#N)c1ccc(cc1)OC(F)(F)F,1940.png,LIQAJFICCPBGAR-UHFFFAOYSA-N
N#Cc1cc2c(nc1C#N)C(=O)C=C(C2=O)c1ccc(cn1)Cl,1941.png,LIRBWRFTCDELGC-UHFFFAOYSA-N
C#CC1=CC(=O)c2c(C1=O)c(OC)ccn2,1942.png,LIUKOPVAPADMLP-UHFFFAOYSA-N
N#Cc1ccc(s1)C1=CC(=O)c2c(C1=O)cccn2,1943.png,LIWLZVSGJOMDBS-UHFFFAOYSA-N
N#Cc1cnc2c(c1)C(=O)C(=C(C2=O)C#CC(F)(F)F)C#CC(F)(F)F,1944.png,LIZMRDRLUPBRQA-UHFFFAOYSA-N
N#Cc1cc(C#N)nc2c1C(=O)C(=CC2=O)c1cccs1,1945.png,LIZPXZMXOHVHKJ-UHFFFAOYSA-N
COc1nc2C(=O)C=C(C(=O)c2nc1OC)C#CC(F)(F)F,1946.png,LJADRPXMOIJPBN-UHFFFAOYSA-N
N#Cc1cnc2c(c1)C(=O)C(=C(C2=O)C1=CC=C(C1)N=C(O)C)C1=CC=C(C1)N=C(O)C,1947.png,LJIAAZXUIVGOEI-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=C(C2=O)C#CC(F)(F)F)C#CC(F)(F)F,1948.png,LJPQBJGQBJBFMF-UHFFFAOYSA-N
N#Cc1cc2C(=O)C(=C(C(=O)c2nc1C#N)c1nnc(nn1)C)c1nnc(nn1)C,1949.png,LJQJXRRONIUBJW-UHFFFAOYSA-N
O/N=C\C1=C(/C=N\O)C(=O)c2c(C1=O)nc(C#N)cc2,1950.png,LJVDVKNAZUDPOP-WPXFVRNCSA-N
COc1ccc2c(n1)C(=O)C=C(C2=O)C1=CC=C(S1(=O)=O)OC(F)(F)F,1951.png,LJXINSUKMGQTJO-UHFFFAOYSA-N
COc1ccnc2c1C(=O)C(=CC2=O)c1c[nH]c(n1)C#N,1952.png,LKARPFDQWMYYLT-UHFFFAOYSA-N
N#Cc1cc(C#N)nc2c1C(=O)C(=CC2=O)n1nncc1,1953.png,LKBBFCODPYDGNU-UHFFFAOYSA-N
N#Cc1cnc2c(c1)C(=O)C(=C(C2=O)c1ccc([nH]1)S)c1ccc([nH]1)S,1954.png,LKGAELBIFMIWPQ-UHFFFAOYSA-N
COc1nc2c(nc1OC)C(=O)C(=C(C2=O)c1scc(n1)F)c1scc(n1)F,1955.png,LKGPIWKWCXSZOD-UHFFFAOYSA-N
N#Cc1ccnc2c1C(=O)C(=CC2=O)c1nnc(nn1)OC(F)(F)F,1956.png,LKRTXOOYXKYUCF-UHFFFAOYSA-N
N#Cc1c(C#N)cnc2c1C(=O)C(=CC2=O)c1ncc(s1)OC(F)(F)F,1957.png,LKTAEQGYTYQQPC-UHFFFAOYSA-N
N#Cc1ccc2c(n1)C(=O)C=C(C2=O)c1nnc(nn1)N=C(O)C,1958.png,LKTODZSYEGRWKU-UHFFFAOYSA-N
CN(/N=C\C1=C(/C=N/N(C)C)C(=O)c2c(C1=O)nc(c(n2)C#N)C#N)C,1959.png,LKVGMJSXWYHCCJ-NORIJPHCSA-N
N#Cc1cnc2c(n1)C(=O)C(=C(C2=O)c1ncc(s1)N(=O)=O)c1ncc(s1)N(=O)=O,1960.png,LKVXPGFIFUKZMG-UHFFFAOYSA-N
COc1cnc2c(c1)C(=O)C(=CC2=O)c1ccc(o1)Cl,1961.png,LKYAQDCYMHSTKK-UHFFFAOYSA-N
O=C1C(=CC(=O)c2c1cccn2)c1ccc(cc1)N(=O)=O,1962.png,LLDKFJPOBNITBF-UHFFFAOYSA-N
N#Cc1ccnc2c1C(=O)C(=C(C2=O)c1nncnn1)c1nncnn1,1963.png,LLGQHMXIPSMWQT-UHFFFAOYSA-N
O=C1C(=C(c2ccc(o2)OC(F)(F)F)C(=O)c2c1nccc2)c1ccc(o1)OC(F)(F)F,1964.png,LLHCNVYNXJOCGL-UHFFFAOYSA-N
N#Cc1c(C#N)cnc2c1C(=O)C(=CC2=O)c1ccc(cn1)OC,1965.png,LLKMOIXOHJZEJD-UHFFFAOYSA-N
N#Cc1cc(C#N)nc2c1C(=O)C(=CC2=O)C1=CC=C(C1)C(F)(F)F,1966.png,LLOKAVNGCICCRH-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=C(C2=O)/C=C\OC(F)(F)F)/C=C\OC(F)(F)F,1967.png,LLOPERIOXQVLQG-CCAGOZQPSA-N
N#Cc1cc(C#N)c2c(n1)C(=O)C(=C(C2=O)c1ncc(o1)C)c1ncc(o1)C,1968.png,LLUPIPXCBBIVTN-UHFFFAOYSA-N
O=Cn1c(Cl)ccc1C1=CC(=O)c2c(C1=O)cccn2,1969.png,LLVABPDLBKSSOF-UHFFFAOYSA-N
N#Cc1cnc2c(c1C#N)C(=O)C(=C(C2=O)c1ncc(s1)O)c1ncc(s1)O,1970.png,LLZPECUTJMNWLZ-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C=C(C2=O)c1ccc(n1C)O,1971.png,LMAJKMGYUUOSCK-UHFFFAOYSA-N
COc1ccnc2c1C(=O)C(=CC2=O)c1ccc(o1)C#N,1972.png,LMBLQQWEJPAWQE-UHFFFAOYSA-N
N#Cc1cc(C#N)nc2c1C(=O)C(=C(C2=O)n1cncc1)n1cncc1,1973.png,LMBZWUVMOAAHQK-UHFFFAOYSA-N
COc1cnc2c(n1)C(=O)C=C(C2=O)c1ccc(s1)Cl,1974.png,LMDICMAIRFWCLS-UHFFFAOYSA-N
N#Cc1ccc2c(n1)C(=O)C=C(C2=O)/C=C\OC(F)(F)F,1975.png,LMNJGTZCUQRKDX-ARJAWSKDSA-N
N#Cc1nc2C(=O)C(=C(C(=O)c2cc1C#N)c1ncc(cn1)N(=O)=O)c1ncc(cn1)N(=O)=O,1976.png,LMXJYOORIYGCSC-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=C(C2=O)c1cnc([nH]1)OC)c1cnc([nH]1)OC,1977.png,LNIRNYBWSLQYIW-UHFFFAOYSA-N
N#Cc1nc2C(=O)C=C(C(=O)c2nc1C#N)c1ncccn1,1978.png,LNLUNJHQTWGSBK-UHFFFAOYSA-N
O=C1c2nccnc2C(=O)C=C1c1cnc([nH]1)Cl,1979.png,LNOBIUQTXYWCEL-UHFFFAOYSA-N
N#Cc1ccnc2c1C(=O)C(=C(C2=O)c1ncc(o1)N=C(O)C)c1ncc(o1)N=C(O)C,1980.png,LNQHIWYYQJZXIQ-UHFFFAOYSA-N
COc1nc2C(=O)C(=CC(=O)c2nc1OC)C#COC(F)(F)F,1981.png,LNQVMRFPIDUBOY-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=CC2=O)c1scc(n1)N(=O)=O,1982.png,LNRRPRLRXHEALB-UHFFFAOYSA-N
N#Cc1cc(C#N)c2c(n1)C(=O)C(=C(C2=O)c1[nH]cc(c1)O)c1[nH]cc(c1)O,1983.png,LNTNDHOAXYEOBF-UHFFFAOYSA-N
N#Cc1cc2C(=O)C(=C(C(=O)c2nc1C#N)c1ccc(cn1)OC(F)(F)F)c1ccc(cn1)OC(F)(F)F,1984.png,LNVJUPPHWYEPQS-UHFFFAOYSA-N
COc1cnc(nc1)C1=C(c2ncc(cn2)OC)C(=O)c2c(C1=O)nc(c(c2)C#N)C#N,1985.png,LNXQDMGBLVKASN-UHFFFAOYSA-N
N#Cc1ccc(nc1)C1=C(c2ccc(cn2)C#N)C(=O)c2c(C1=O)nc(cc2)C#N,1986.png,LNZOSONRHCXRHA-UHFFFAOYSA-N
N#Cc1nc2C(=O)C(=C(C(=O)c2nc1C#N)c1ncc(cn1)N(=O)=O)c1ncc(cn1)N(=O)=O,1987.png,LOAWPYJYXZFOSN-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C=C(C2=O)c1cccn1C,1988.png,LOAZYCDVQIISBQ-UHFFFAOYSA-N
N#Cc1ccnc2c1C(=O)C(=CC2=O)c1ccc([nH]1)N(C)C,1989.png,LOFRYWPJDFZKSR-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=CC2=O)c1nnc(nn1)Cl,1990.png,LOSFZQALWVHJDM-UHFFFAOYSA-N
N#Cc1ccnc2c1C(=O)C(=C(C2=O)c1nnc(nn1)O)c1nnc(nn1)O,1991.png,LOSSIJBJXFOMJT-UHFFFAOYSA-N
N#Cc1ccc2c(n1)C(=O)C=C(C2=O)c1nccs1,1992.png,LOYAJFJPLDJKIO-UHFFFAOYSA-N
N#Cc1nc2C(=O)C(=C(C(=O)c2nc1C#N)/C=C\OC(F)(F)F)/C=C/OC(F)(F)F,1993.png,LOZWCQVEWQNIGO-HSFFGMMNSA-N
O=C1c2cccnc2C(=O)C=C1c1ccc(n1C)N(C)C,1994.png,LPHOBZSUDUEZQB-UHFFFAOYSA-N
N#Cc1nc2c(nc1C#N)C(=O)C(=C(C2=O)n1nnc(c1)N(C)C)n1nnc(c1)N(C)C,1995.png,LPJTWUSBZWJINB-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=CC2=O)c1occ(n1)O,1996.png,LPJZGDLTTNKLGE-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=CC2=O)c1scc(n1)Cl,1997.png,LPRXFBUNVILNOR-UHFFFAOYSA-N
COc1nc2c(nc1OC)C(=O)C=C(C2=O)c1ccc(o1)C(F)(F)F,1998.png,LPWZMHKDOIDCTF-UHFFFAOYSA-N
COc1cnc2c(n1)C(=O)C=C(C2=O)c1ncc(o1)N=C(O)C,1999.png,LQDNLRJEXAYLCB-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=CC2=O)/C=C\C(F)(F)F,2000.png,LQDPLZCTAFZKMI-UPHRSURJSA-N
O=C1C=C(C(=O)c2c1nccc2)c1ccc(n1C)S,2001.png,LQEBEMVHSMBOGK-UHFFFAOYSA-N
N#Cc1cnc2c(c1)C(=O)C(=CC2=O)c1ccc(cn1)O,2002.png,LQFCLLXYULUFEV-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C=C(C2=O)c1scc(n1)N(=O)=O,2003.png,LQGLDEKNTSMECQ-UHFFFAOYSA-N
N#Cc1cnc2c(c1)C(=O)C(=CC2=O)C1=CC=C(S1(=O)=O)N=C(O)C,2004.png,LQIOTKFGSKDVBV-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C=C(C2=O)n1ccnc1C#N,2005.png,LQMGGBFKEBUFEX-UHFFFAOYSA-N
COc1cnc2c(c1)C(=O)C(=CC2=O)c1ccc(o1)C(F)(F)F,2006.png,LQMRUQCHDDPEIQ-UHFFFAOYSA-N
N#Cc1ccnc2c1C(=O)C(=CC2=O)c1ccc(o1)O,2007.png,LQPNJKQRYBTVSR-UHFFFAOYSA-N
COc1ccc2c(n1)C(=O)C=C(C2=O)c1ccc(n1C)S,2008.png,LRQDLDHJUDYEJC-UHFFFAOYSA-N
COc1cnc2c(n1)C(=O)C(=CC2=O)c1nnc(nn1)OC(F)(F)F,2009.png,LRRWZOTZYQQUGW-UHFFFAOYSA-N
COc1nc2C(=O)C=C(C(=O)c2nc1OC)c1occ(n1)C(F)(F)F,2010.png,LRYXQXWEWXWLLN-UHFFFAOYSA-N
COc1ccc(s1)C1=C(c2ccc(s2)OC)C(=O)c2c(C1=O)nc(C#N)c(c2)C#N,2011.png,LRZWKWLFNLELSO-UHFFFAOYSA-N
N#CC1=CC=C(C1)C1=C(C2=CC=C(C2)C#N)C(=O)c2c(C1=O)c(C#N)ccn2,2012.png,LSANCVZZQFHSRY-UHFFFAOYSA-N
COc1cnc2c(n1)C(=O)C(=C(C2=O)c1scc(n1)Cl)c1scc(n1)Cl,2013.png,LSCBRAWPCCPDIS-UHFFFAOYSA-N
N#Cc1ccnc2c1C(=O)C(=CC2=O)c1[nH]cc(c1)N(=O)=O,2014.png,LSGRLHQKWICHJB-UHFFFAOYSA-N
N#Cc1nc2c(nc1C#N)C(=O)C=C(C2=O)n1ccnc1N=C(O)C,2015.png,LSKLPZMJKIPQSY-UHFFFAOYSA-N
COc1nc2C(=O)C(=CC(=O)c2nc1OC)C1=CC=C(C1)N(=O)=O,2016.png,LSKMXHMUVZIOLF-UHFFFAOYSA-N
N#Cc1cc2c(nc1C#N)C(=O)C=C(C2=O)c1ccc([nH]1)OC,2017.png,LSKPUOVNTNOKRI-UHFFFAOYSA-N
N#Cc1cc(C#N)c2c(n1)C(=O)C=C(C2=O)c1[nH]cc(c1)C#N,2018.png,LSLGQDIUVASVEW-UHFFFAOYSA-N
