smiles,imageName,inchiKey
c1cnc(nc1)c1ccc(o1)/N=N\c1ccc(o1)c1ncccn1,474.png,GQSXUHRCHGRIGH-DQRAZIAOSA-N
c1cnc(nc1)c1ccc(o1)/N=N/c1ccc(o1)c1ncccn1,475.png,GQSXUHRCHGRIGH-QURGRASLSA-N
FC(c1ncc([nH]1)c1ccc(s1)/N=N/c1ccc(s1)c1cnc([nH]1)C(F)(F)F)(F)F,476.png,GQSYPWODQFRQIJ-BYYHNAKLSA-N
FC(c1ncc([nH]1)c1ccc(s1)/N=N\c1ccc(s1)c1cnc([nH]1)C(F)(F)F)(F)F,477.png,GQSYPWODQFRQIJ-DQSJHHFOSA-N
Oc1cnc(o1)c1ccc(o1)/N=N/c1ccc(o1)c1ncc(o1)O,478.png,GQXSXSSQCAKYSM-ISLYRVAYSA-N
[O-][N+](=O)c1cnc(nc1)c1cc2c3cc(c4ncc(cn4)[N+](=O)[O-])c4c5c3c(c3c2c2c1cccc2c(c3)c1ncc(cn1)[N+](=O)[O-])cc(c5ccc4)c1ncc(cn1)[N+](=O)[O-],479.png,GRMRSBIDWAEKQI-UHFFFAOYSA-N
FC(C#Cc1cc2c3cc(C#CC(F)(F)F)c4c5c3c(c3c2c2c1cccc2c(c3)C#CC(F)(F)F)cc(c5ccc4)C#CC(F)(F)F)(F)F,480.png,GRPOZYMVAJOGAE-UHFFFAOYSA-N
CC1=CC=C(S1(=O)=O)c1ccc(s1)/N=N/c1ccc(s1)C1=CC=C(S1(=O)=O)C,481.png,GRRNMHDOLHOUEF-FMQUCBEESA-N
CC1=CC=C(S1(=O)=O)c1ccc(s1)/N=N\c1ccc(s1)C1=CC=C(S1(=O)=O)C,482.png,GRRNMHDOLHOUEF-VXPUYCOJSA-N
FC(c1cnc(s1)c1cc2c3cc(c4ncc(s4)C(F)(F)F)c4c5c3c(c3c2c2c1cccc2c(c3)c1ncc(s1)C(F)(F)F)cc(c5ccc4)c1ncc(s1)C(F)(F)F)(F)F,483.png,GRWWYJNTYARHHH-UHFFFAOYSA-N
Oc1ccc(s1)c1ccc(cc1)/N=N\c1ccc(cc1)c1ccc(s1)O,484.png,GSDGRRWFJMTHGJ-DQRAZIAOSA-N
S/N=C/c1ccc2c(c1)c1cc3c4ccc(cc4c4n3[B@@-]3(n1c2cc1-c2cc(/C=N/S)ccc2-c([n+]31)c4)Cl)/C=N/S,485.png,GSXKGRMNEHRZHD-UNBGJDTASA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1[nH]cc(c1)O)c1[nH]cc(c1)O,486.png,GSYCBINEZRLFOL-UHFFFAOYSA-N
Cl/N=C\[C@]1(Cl)N=N1,487.png,GSYMHWKULSIHAR-UHFFFAOYSA-N
FC1=CC=C(S1(=O)=O)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1C1=CC=C(S1(=O)=O)F,488.png,GTDRZOSVSKXEGR-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ncc(s1)C)c1ncc(s1)C,489.png,GTOKMJVJONOWOK-UHFFFAOYSA-N
[O-][N+](=O)c1csc(n1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1scc(n1)[N+](=O)[O-],490.png,GTXFVWXIZLJDNS-UHFFFAOYSA-N
FC(Oc1cc([nH]c1)c1ccc(cc1)/N=N\c1ccc(cc1)c1[nH]cc(c1)OC(F)(F)F)(F)F,491.png,GUAZFJWBAQFCFA-MVJHLKBCSA-N
[O-][N+](=O)/C=C\c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1/C=C/[N+](=O)[O-],492.png,GUJPGAWZNHBKGA-VCFJNTAESA-N
[O-][N+](=O)c1ccc(nc1)[C@@]1(N=N1)[N+](=O)[O-],493.png,GUPDNHRKPLXXFK-UHFFFAOYSA-N
Cl/C=C/O/C=C\c1ccc(s1)/N=N\c1ccc(s1)/C=C\O/C=C/Cl,494.png,GVFYPBOGKUTCEJ-NURZGURASA-N
FC(Oc1ncc([nH]1)c1ccc(o1)/N=N/c1ccc(o1)c1cnc([nH]1)OC(F)(F)F)(F)F,495.png,GVGMJWVXCUIMEY-BYYHNAKLSA-N
O=Cn1c(ccc1[N+](=O)[O-])c1ccc(o1)/N=N/c1ccc(o1)c1ccc(n1C=O)[N+](=O)[O-],496.png,GVVDRAQKLSEOPK-FMQUCBEESA-N
COc1cnc(o1)c1ccc([nH]1)/N=N\c1ccc([nH]1)c1ncc(o1)OC,497.png,GVVUIQWXEWFLHB-DQRAZIAOSA-N
FC#Cc1ccc(o1)/N=N/c1ccc(o1)C#CF,498.png,GVVXXTADRCHNIK-FOCLMDBBSA-N
Sc1ccc([nH]1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccc([nH]1)S,499.png,GWBJMQDLEXTALJ-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)C1=CC=C(C1)F)C1=CC=C(C1)F,500.png,GWESHPBEXINFMB-UHFFFAOYSA-N
FC(Oc1csc(n1)c1cc2c3cc(c4scc(n4)OC(F)(F)F)c4c5c3c(c3c2c2c1cccc2c(c3)c1scc(n1)OC(F)(F)F)cc(c5ccc4)c1scc(n1)OC(F)(F)F)(F)F,501.png,GWIXNQMPRMEINC-UHFFFAOYSA-N
N#CC#Cc1cc2c3cc(C#CC#N)c4c5c3c(c3c2c2c1cccc2c(c3)C#CC#N)cc(c5ccc4)C#CC#N,502.png,GWRHHXVEARIYKY-UHFFFAOYSA-N
Clc1coc(n1)c1ccc(s1)/N=N/c1ccc(s1)c1occ(n1)Cl,503.png,GXLPSLWMEHRPAU-FMQUCBEESA-N
Clc1coc(n1)c1ccc(s1)/N=N\c1ccc(s1)c1occ(n1)Cl,504.png,GXLPSLWMEHRPAU-VXPUYCOJSA-N
FC(Oc1cc([nH]c1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1[nH]cc(c1)OC(F)(F)F)(F)F,505.png,GYKAGIQHHIDDOW-UHFFFAOYSA-N
F/C=C/O/C=C\c1cc2c3cc(/C=C\O/C=C/F)c4c5c3c(c3c2c2c1cccc2c(c3)/C=C\O/C=C\F)cc(c5ccc4)/C=C\O/C=C/F,506.png,GYSCVFSEIABAAS-IAZLARGGSA-N
c1csc(n1)c1ccc(cc1)/N=N\c1ccc(cc1)c1nccs1,507.png,GZJJJOPTJVVSJD-DQRAZIAOSA-N
c1csc(n1)c1ccc(cc1)/N=N/c1ccc(cc1)c1nccs1,508.png,GZJJJOPTJVVSJD-QURGRASLSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ccc(cc1)F)c1ccc(cc1)F,509.png,GZTAJJBXXKZHCG-UHFFFAOYSA-N
O=Cn1c(ccc1C(F)(F)F)c1cc2c3cc(c4ccc(n4C=O)C(F)(F)F)c4c5c3c(c3c2c2c1cccc2c(c3)c1ccc(n1C=O)C(F)(F)F)cc(c5ccc4)c1ccc(n1C=O)C(F)(F)F,510.png,GZZZUAYKSQDXSH-UHFFFAOYSA-N
FC(OC1=CC=C(C1)[C@@]1(N=N1)OC(F)(F)F)(F)F,511.png,HAFABZVPDVGUEG-UHFFFAOYSA-N
c1cnc(nc1)c1cc2c3cc(c4ncccn4)c4c5c3c(c3c2c2c1cccc2c(c3)c1ncccn1)cc(c5ccc4)c1ncccn1,512.png,HAKHDYMNYFOMTG-UHFFFAOYSA-N
N#Cc1ccc(o1)[C@]1(C#N)N=N1,513.png,HAWOUKVUFDMLAZ-UHFFFAOYSA-N
Cc1ncc([nH]1)c1ccc(s1)/N=N\c1ccc(s1)c1cnc([nH]1)C,514.png,HBBIETJUGOKZNE-DQRAZIAOSA-N
Cc1ncc([nH]1)c1ccc(s1)/N=N/c1ccc(s1)c1cnc([nH]1)C,515.png,HBBIETJUGOKZNE-QURGRASLSA-N
Fc1ccc(n1C)c1ccc(o1)/N=N/c1ccc(o1)c1ccc(n1C)F,516.png,HBCUCHMJZOPPDI-QURGRASLSA-N
COc1ccc(nc1)c1ccc(cc1)/N=N\c1ccc(cc1)c1ccc(cn1)OC,517.png,HBEHYLCYNROXEP-DQSJHHFOSA-N
FC(Oc1ccc(cc1)c1ccc(o1)/N=N/c1ccc(o1)c1ccc(cc1)OC(F)(F)F)(F)F,518.png,HBKJTYUWYTUFES-QVIHXGFCSA-N
N#Cc1c(cc(cc1C1=CC=C(S1(=O)=O)C)C#N)C1=CC=C(S1(=O)=O)C,519.png,HBOYHZWBIROGJU-UHFFFAOYSA-N
COc1ccc([nH]1)c1ccc2-c3[n+]4c(-c2c1)cc1c2ccc(cc2c2n1[B@@-]4(Cl)n1c(c3)c3cc(ccc3c1c2)c1ccc([nH]1)OC)c1ccc([nH]1)OC,520.png,HBYUJAQQAZNDBM-UHFFFAOYSA-N
N#Cc1c(cc(cc1c1ncc(cn1)C(F)(F)F)C#N)c1ncc(cn1)C(F)(F)F,521.png,HCBHMKNNZIRFPS-UHFFFAOYSA-N
Clc1ncc([nH]1)c1ccc2-c3[n+]4c(-c2c1)cc1c2ccc(cc2c2n1[B@@-]4(Cl)n1c(c3)c3cc(ccc3c1c2)c1cnc([nH]1)Cl)c1cnc([nH]1)Cl,522.png,HEIWLSGNGZTKCT-UHFFFAOYSA-N
N#Cc1cc(C=N)c(c(c1)C=N)C#N,523.png,HELGZBGENGGFCK-JBWWEBJPSA-N
Cc1coc(n1)[C@]1(C)N=N1,524.png,HEMWNHDBVGXLBD-UHFFFAOYSA-N
O=Cn1c(ccc1c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1ccc(n1C=O)C(F)(F)F)C(F)(F)F,525.png,HEPFSVBAEWXDNQ-UHFFFAOYSA-N
ClC1=CC=C(S1(=O)=O)c1cc2c3cc(c4c5c3c(c3c2c2c1cccc2c(c3)C1=CC=C(S1(=O)=O)Cl)cc(c5ccc4)C1=CC=C(S1(=O)=O)Cl)C1=CC=C(S1(=O)=O)Cl,526.png,HERFIKXKFNKIPR-UHFFFAOYSA-N
N#CC#Cc1ccc(o1)/N=N/c1ccc(o1)C#CC#N,527.png,HEVIVLPZMOZKGV-ISLYRVAYSA-N
Clc1ccc(s1)c1ccc(cc1)/N=N/c1ccc(cc1)c1ccc(s1)Cl,528.png,HEYBXGUENUHMSY-WCWDXBQESA-N
FC(C1=CC=C(S1(=O)=O)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1C1=CC=C(S1(=O)=O)C(F)(F)F)(F)F,529.png,HFACAUQOPJEOOP-UHFFFAOYSA-N
N#Cc1c(cc(cc1C1=CC=C(C1)C)C#N)C1=CC=C(C1)C,530.png,HFVPXLCLVBEXOY-UHFFFAOYSA-N
N#Cc1c(cc(cc1c1cccn1C=O)C#N)c1cccn1C=O,531.png,HHFRPCBQXYSDCN-UHFFFAOYSA-N
N#Cc1c(cc(cc1c1scc(n1)Cl)C#N)c1scc(n1)Cl,532.png,HHILBPYPKBAHDX-UHFFFAOYSA-N
Clc1ccc([nH]1)[C@]1(Cl)N=N1,533.png,HHJMACYXOVCELS-UHFFFAOYSA-N
c1coc(c1)c1cc2c3cc(c4ccco4)c4c5c3c(c3c2c2c1cccc2c(c3)c1ccco1)cc(c5ccc4)c1ccco1,534.png,HHPNCAZFTRXBAF-UHFFFAOYSA-N
Clc1ccc(nc1)c1ccc([nH]1)/N=N\c1ccc([nH]1)c1ccc(cn1)Cl,535.png,HIDNLJPCFPOABN-QPLCGJKRSA-N
OC#Cc1ccc(s1)/N=N/c1ccc(s1)C#CO,536.png,HIIQRJZJKGEARV-BUHFOSPRSA-N
OC#Cc1ccc(s1)/N=N\c1ccc(s1)C#CO,537.png,HIIQRJZJKGEARV-YPKPFQOOSA-N
FC(Oc1cnc(nc1)[C@@]1(N=N1)OC(F)(F)F)(F)F,538.png,HIRLFXMJOOSGRN-UHFFFAOYSA-N
C=Cc1ccc(s1)/N=N/c1ccc(s1)C=C,539.png,HJWFJDWBRCYNKW-BUHFOSPRSA-N
C=Cc1ccc(s1)/N=N\c1ccc(s1)C=C,540.png,HJWFJDWBRCYNKW-YPKPFQOOSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ncc(s1)S)c1ncc(s1)S,541.png,HKALOLIZFKAIBY-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1[nH]cnc1)c1[nH]cnc1,542.png,HKWYHBFIHMYDIK-UHFFFAOYSA-N
FC(O/N=C\c1ccc2-c3[n+]4c(-c2c1)cc1c2ccc(cc2c2n1[B@@-]4(Cl)n1c(c3)c3cc(/C=N\OC(F)(F)F)ccc3c1c2)/C=N\OC(F)(F)F)(F)F,543.png,HLJILERUQKKMNV-YADVMQPKSA-N
FC(OC#Cc1ccc(cc1)/N=N/c1ccc(cc1)C#COC(F)(F)F)(F)F,544.png,HLMUCIBHYYKEMX-OCEACIFDSA-N
N#Cc1c(cc(cc1c1ccc(cc1)[N+](=O)[O-])C#N)c1ccc(cc1)[N+](=O)[O-],545.png,HLTHIYIGVAIKPD-UHFFFAOYSA-N
Cc1coc(n1)c1ccc(o1)/N=N/c1ccc(o1)c1occ(n1)C,546.png,HMGFWPOXOGPALO-FMQUCBEESA-N
Cc1coc(n1)c1ccc(o1)/N=N\c1ccc(o1)c1occ(n1)C,547.png,HMGFWPOXOGPALO-VXPUYCOJSA-N
n1cc([nH]c1)c1ccc(cc1)/N=N\c1ccc(cc1)c1[nH]cnc1,548.png,HNAWZOLTHHDZLP-VHXPQNKSSA-N
n1cc([nH]c1)c1ccc(cc1)/N=N/c1ccc(cc1)c1[nH]cnc1,549.png,HNAWZOLTHHDZLP-WCWDXBQESA-N
N#Cc1c(cc(cc1c1ccc(s1)OC(F)(F)F)C#N)c1ccc(s1)OC(F)(F)F,550.png,HNDZSZIWHLZPFS-UHFFFAOYSA-N
Cc1ccc(s1)c1ccc(o1)/N=N/c1ccc(o1)c1ccc(s1)C,551.png,HNGBANBOPXOZKU-FMQUCBEESA-N
Cl[B@@-]12n3c4cc5n1c(cc1-c6c(-c([n+]21)cc3c1c4ccc(c1)c1ncc(o1)OC(F)(F)F)ccc(c6)c1ncc(o1)OC(F)(F)F)c1c5cc(cc1)c1ncc(o1)OC(F)(F)F,552.png,HNQFQLQSWPUZAZ-UHFFFAOYSA-N
Cc1ncc([nH]1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1cnc([nH]1)C,553.png,HOFOMOSKBNEFIX-UHFFFAOYSA-N
N#Cc1cnc(o1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1ncc(o1)C#N,554.png,HOPCHDDWOUAPGM-UHFFFAOYSA-N
COc1csc(n1)c1ccc(s1)/N=N/c1ccc(s1)c1scc(n1)OC,555.png,HOSBRXAMJXQUKU-FMQUCBEESA-N
COc1csc(n1)c1ccc(s1)/N=N\c1ccc(s1)c1scc(n1)OC,556.png,HOSBRXAMJXQUKU-VXPUYCOJSA-N
Cc1ccc(n1C)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccc(n1C)C,557.png,HPBZGQTXBGDSSH-UHFFFAOYSA-N
Cc1cnc(s1)[C@]1(C)N=N1,558.png,HQKAQFXKDDDRRA-UHFFFAOYSA-N
N#Cc1c(cc(cc1c1ncc(o1)O)C#N)c1ncc(o1)O,559.png,HQNBDAOJHKGJIX-UHFFFAOYSA-N
[O-][N+](=O)C1=CC=C(C1)c1ccc2-c3[n+]4c(-c2c1)cc1c2ccc(cc2c2n1[B@@-]4(Cl)n1c(c3)c3cc(ccc3c1c2)C1=CC=C(C1)[N+](=O)[O-])C1=CC=C(C1)[N+](=O)[O-],560.png,HQNLKYGVRZXMBK-UHFFFAOYSA-N
COc1ccc(n1C=O)c1ccc(o1)/N=N/c1ccc(o1)c1ccc(n1C=O)OC,561.png,HQZNRWKTEBNXIH-QURGRASLSA-N
SC1=CC=C(S1(=O)=O)c1cc2c3cc(c4c5c3c(c3c2c2c1cccc2c(c3)C1=CC=C(S1(=O)=O)S)cc(c5ccc4)C1=CC=C(S1(=O)=O)S)C1=CC=C(S1(=O)=O)S,562.png,HRJYFAMWZAJLLV-UHFFFAOYSA-N
COC1=CC=C(S1(=O)=O)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1C1=CC=C(S1(=O)=O)OC,563.png,HRKIDDLONKMUSM-UHFFFAOYSA-N
FC(OC#Cc1ccc(s1)/N=N/c1ccc(s1)C#COC(F)(F)F)(F)F,564.png,HRWLFTMZGJBJHO-QURGRASLSA-N
O=Cn1c(F)ccc1[C@]1(F)N=N1,565.png,HRXWXWRBQHFEGV-UHFFFAOYSA-N
FC(C#C[C@@]1(N=N1)C(F)(F)F)(F)F,566.png,HRZMDDNONNZLPA-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ccc(n1C)C)c1ccc(n1C)C,567.png,HSKLKSYUIHWEBT-UHFFFAOYSA-N
n1cnnc(n1)c1ccc(cc1)/N=N\c1ccc(cc1)c1nncnn1,568.png,HSMLZGGPFLRQJN-DQRAZIAOSA-N
n1cnnc(n1)c1ccc(cc1)/N=N/c1ccc(cc1)c1nncnn1,569.png,HSMLZGGPFLRQJN-QURGRASLSA-N
FC(c1csc(n1)c1cc2c3cc(c4scc(n4)C(F)(F)F)c4c5c3c(c3c2c2c1cccc2c(c3)c1scc(n1)C(F)(F)F)cc(c5ccc4)c1scc(n1)C(F)(F)F)(F)F,570.png,HSOSYTISUWKJRX-UHFFFAOYSA-N
FC(c1c[nH]c(c1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1[nH]cc(c1)C(F)(F)F)(F)F,571.png,HSTFDYCYZVELDR-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1scc(n1)F)c1scc(n1)F,572.png,HTGSWOHHMYRGCU-UHFFFAOYSA-N
O=S1(=O)C=CC=C1[C@@H]1N=N1,573.png,HTUIZLGTZNAKJD-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ncc(cn1)[N+](=O)[O-])c1ncc(cn1)[N+](=O)[O-],574.png,HTUJKSIHUWTZGE-UHFFFAOYSA-N
[O-][N+](=O)c1ccc(n1C)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccc(n1C)[N+](=O)[O-],575.png,HUBLKXPDAPASNR-UHFFFAOYSA-N
FC(C#Cc1ccc(s1)/N=N\c1ccc(s1)C#CC(F)(F)F)(F)F,576.png,HUDQBKPPSSJKJI-DQRAZIAOSA-N
FC(C#Cc1ccc(s1)/N=N/c1ccc(s1)C#CC(F)(F)F)(F)F,577.png,HUDQBKPPSSJKJI-QURGRASLSA-N
[O-][N+](=O)c1nnc(nn1)c1ccc(o1)/N=N/c1ccc(o1)c1nnc(nn1)[N+](=O)[O-],578.png,HUKZUSPYXLEAJY-BUHFOSPRSA-N
OC#Cc1ccc(cc1)/N=N/c1ccc(cc1)C#CO,579.png,HUNSVDUCLDESDX-ISLYRVAYSA-N
FC1=CC=C(S1(=O)=O)c1ccc(s1)/N=N/c1ccc(s1)C1=CC=C(S1(=O)=O)F,580.png,HUYVLLDGZAKITM-FMQUCBEESA-N
FC1=CC=C(S1(=O)=O)c1ccc(s1)/N=N\c1ccc(s1)C1=CC=C(S1(=O)=O)F,581.png,HUYVLLDGZAKITM-VXPUYCOJSA-N
Clc1nnc(nn1)c1ccc(cc1)/N=N/c1ccc(cc1)c1nnc(nn1)Cl,582.png,HVRDRCPPNNOZDJ-FMQUCBEESA-N
Clc1nnc(nn1)c1ccc(cc1)/N=N\c1ccc(cc1)c1nnc(nn1)Cl,583.png,HVRDRCPPNNOZDJ-VXPUYCOJSA-N
FC(C1=CC=C(C1)c1ccc(s1)/N=N/c1ccc(s1)C1=CC=C(C1)C(F)(F)F)(F)F,584.png,HVUMGWLCAHGISO-BYYHNAKLSA-N
FC(C1=CC=C(C1)c1ccc(s1)/N=N\c1ccc(s1)C1=CC=C(C1)C(F)(F)F)(F)F,585.png,HVUMGWLCAHGISO-DQSJHHFOSA-N
COC#Cc1cc(C#N)cc(c1C#N)C#COC,586.png,HVZNZCGZNIZWIY-UHFFFAOYSA-N
c1ccc([nH]1)/N=N\c1ccc[nH]1,587.png,HWJWLMGQELRZQJ-QXMHVHEDSA-N
FC(c1ccc([nH]1)c1cc2c3cc(c4ccc([nH]4)C(F)(F)F)c4c5c3c(c3c2c2c1cccc2c(c3)c1ccc([nH]1)C(F)(F)F)cc(c5ccc4)c1ccc([nH]1)C(F)(F)F)(F)F,588.png,HWOGKTMDPWAPRT-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ccc(o1)F)c1ccc(o1)F,589.png,HWPMBMJFRZYVMY-UHFFFAOYSA-N
Clc1ccc(o1)c1ccc(s1)/N=N/c1ccc(s1)c1ccc(o1)Cl,590.png,HWPNYCQVNGQLOG-FMQUCBEESA-N
Clc1ccc(o1)c1ccc(s1)/N=N\c1ccc(s1)c1ccc(o1)Cl,591.png,HWPNYCQVNGQLOG-VXPUYCOJSA-N
C=CO/C=C\c1cc2c3cc(/C=C\OC=C)c4c5c3c(c3c2c2c1cccc2c(c3)/C=C\OC=C)cc(c5ccc4)/C=C\OC=C,592.png,HWVLTAICLALHSQ-OJYNNELHSA-N
COC1=CC=C(C1)c1ccc(s1)/N=N\c1ccc(s1)C1=CC=C(C1)OC,593.png,HXDCISMUJVUYNF-DQRAZIAOSA-N
COC1=CC=C(C1)c1ccc(s1)/N=N/c1ccc(s1)C1=CC=C(C1)OC,594.png,HXDCISMUJVUYNF-QURGRASLSA-N
N#Cc1c(cc(cc1c1ccc(cn1)[N+](=O)[O-])C#N)c1ccc(cn1)[N+](=O)[O-],595.png,HXIWVHHUIHLLNX-UHFFFAOYSA-N
Clc1c[nH]c(c1)c1cc2c3cc(c4[nH]cc(c4)Cl)c4c5c3c(c3c2c2c1cccc2c(c3)c1[nH]cc(c1)Cl)cc(c5ccc4)c1[nH]cc(c1)Cl,596.png,HXJRZKWSHMHZJC-UHFFFAOYSA-N
F/N=C/[C@]1(F)N=N1,597.png,HXOHUUAUAWGCPJ-UHFFFAOYSA-N
Clc1ccc(nc1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1ccc(cn1)Cl,598.png,HXPFPBLORLYGCU-UHFFFAOYSA-N
Cl[B@@-]12[n+]3c4-c5c(-c3cc3n1c(cc1n2c(c4)c2c1cc(cc2)c1[nH]ccc1)c1c3cc(cc1)c1[nH]ccc1)ccc(c5)c1[nH]ccc1,599.png,HYAWFOQGZPYVON-UHFFFAOYSA-N
N#Cc1ccc(n1C)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccc(n1C)C#N,600.png,HYBJDJONYPYWHY-UHFFFAOYSA-N
N#Cc1c(cc(cc1c1ccc([nH]1)C)C#N)c1ccc([nH]1)C,601.png,HYDBAKXPGAMNAV-UHFFFAOYSA-N
Sc1c[nH]c(c1)c1cc2c3cc(c4[nH]cc(c4)S)c4c5c3c(c3c2c2c1cccc2c(c3)c1[nH]cc(c1)S)cc(c5ccc4)c1[nH]cc(c1)S,602.png,HYEQBOJIIQCKNR-UHFFFAOYSA-N
Fc1nnc(nn1)c1ccc(cc1)/N=N/c1ccc(cc1)c1nnc(nn1)F,603.png,HZNVMDNUFYWAFJ-FMQUCBEESA-N
Fc1nnc(nn1)c1ccc(cc1)/N=N\c1ccc(cc1)c1nnc(nn1)F,604.png,HZNVMDNUFYWAFJ-VXPUYCOJSA-N
N#Cc1cnc(s1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ncc(s1)C#N,605.png,HZYYQRKDEWPWAH-UHFFFAOYSA-N
N#Cc1ccc([nH]1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1ccc([nH]1)C#N,606.png,HZZWZHSJKXCSCR-UHFFFAOYSA-N
Clc1cnc(nc1)c1cc2c3cc(c4ncc(cn4)Cl)c4c5c3c(c3c2c2c1cccc2c(c3)c1ncc(cn1)Cl)cc(c5ccc4)c1ncc(cn1)Cl,607.png,IAHQPZCGJHNNBI-UHFFFAOYSA-N
FC(Oc1coc(n1)c1ccc(cc1)/N=N\c1ccc(cc1)c1occ(n1)OC(F)(F)F)(F)F,608.png,IALPCBPWTMFNQT-FLWNBWAVSA-N
FC(Oc1coc(n1)c1ccc(cc1)/N=N/c1ccc(cc1)c1occ(n1)OC(F)(F)F)(F)F,609.png,IALPCBPWTMFNQT-QVIHXGFCSA-N
[O-][N+](=O)c1cnc(s1)c1ccc(o1)/N=N/c1ccc(o1)c1ncc(s1)[N+](=O)[O-],610.png,IANVYWJWXOMBIA-ISLYRVAYSA-N
N#Cc1c(cc(cc1c1ccc(n1C=O)S)C#N)c1ccc(n1C=O)S,611.png,IBWRTHQXOBAQGZ-UHFFFAOYSA-N
c1coc(n1)c1ccc(s1)/N=N/c1ccc(s1)c1ncco1,612.png,ICBNKYYVJFZJDX-ISLYRVAYSA-N
c1coc(n1)c1ccc(s1)/N=N\c1ccc(s1)c1ncco1,613.png,ICBNKYYVJFZJDX-ZCXUNETKSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ncc(cn1)Cl)c1ncc(cn1)Cl,614.png,ICDUXRSYSFKATC-UHFFFAOYSA-N
Sc1cnc(s1)c1ccc(s1)/N=N\c1ccc(s1)c1ncc(s1)S,615.png,ICOIWDZGJKXSRU-ZCXUNETKSA-N
O=Cn1c(O)ccc1c1ccc(o1)/N=N/c1ccc(o1)c1ccc(n1C=O)O,616.png,ICPPAXMSXHPOPA-FMQUCBEESA-N
[O-][N+](=O)c1csc(n1)[C@@]1(N=N1)[N+](=O)[O-],617.png,ICZJFLQLYLIILS-UHFFFAOYSA-N
FC(c1cnc(o1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1ncc(o1)C(F)(F)F)(F)F,618.png,IDIACAAPRGOIPY-UHFFFAOYSA-N
COc1ccc(nc1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccc(cn1)OC,619.png,IDLQJEHZIBYYDL-UHFFFAOYSA-N
FC(c1coc(n1)c1ccc(o1)/N=N/c1ccc(o1)c1occ(n1)C(F)(F)F)(F)F,620.png,IDMYDUTURZXLQN-OCEACIFDSA-N
FC(Oc1nnc(nn1)c1cc2c3cc(c4nnc(nn4)OC(F)(F)F)c4c5c3c(c3c2c2c1cccc2c(c3)c1nnc(nn1)OC(F)(F)F)cc(c5ccc4)c1nnc(nn1)OC(F)(F)F)(F)F,621.png,IDRFWGJWMQMWGC-UHFFFAOYSA-N
FC(c1csc(n1)c1ccc(s1)/N=N/c1ccc(s1)c1scc(n1)C(F)(F)F)(F)F,622.png,IDTVAHHFYSDNMA-OCEACIFDSA-N
FC(c1csc(n1)c1ccc(s1)/N=N\c1ccc(s1)c1scc(n1)C(F)(F)F)(F)F,623.png,IDTVAHHFYSDNMA-QPLCGJKRSA-N
C=Cc1ccc([nH]1)/N=N\c1ccc([nH]1)C=C,624.png,IEKLZLNZOQBCGT-NXVVXOECSA-N
C1=CC=C(C1)c1ccc(s1)/N=N/c1ccc(s1)C1=CC=CC1,625.png,IEKUICNEKWZWJF-FMQUCBEESA-N
